;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;
DNG;East Asia;;;;;;;;;;;;x
DNG_ADJ;East Asian;;;;;;;;;;;;x
DNG_absolute_monarchy;The He Dynasty;;;;;;;;;;;;x
DNG_prussian_constitutionalism;The Dong Empire;;;;;;;;;;;;x
DNG_hms_government;The Dong Empire;;;;;;;;;;;;x
DNG_democracy;The United Republic of East Asia;;;;;;;;;;;;x
DNG_presidential_dictatorship;The East Asian Republic;;;;;;;;;;;;x
DNG_bourgeois_dictatorship;The East Asian Confederacy;;;;;;;;;;;;x
DNG_proletarian_dictatorship;The Union of People's Republics;;;;;;;;;;;;x
DNG_fascist_dictatorship;The Greater East Asian Empire;;;;;;;;;;;;x
DNG_theocracy;The Heavenly State;;;;;;;;;;;;x
DNG_reactionary;Handoutou;Faction Shogunate;Shogunate Faction;;;;;;;;;;;;x;;;;;;;;;;;;;;
DNG_conservative;Rikken Teiseitou;Faction de la cour;Court Faction;;;;;;;;;;;;x;;;;;;;;;;;;;;
DNG_conservative_2;Rikken Kaishintou;Faction impérialiste;Imperialist Faction;;;;;;;;;;;;x;;;;;;;;;;;;;;
DNG_reactionary_2;Handoutou;Faction nationaliste;Nationalistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DNG_conservative_3;Tachiagare Nippon;Faction conservatrice;Conservative Faction;;;;;;;;;;;;x;;;;;;;;;;;;;;
DNG_liberal;Aikokusha;Faction libérale;Liberal Faction;;;;;;;;;;;;x;;;;;;;;;;;;;;
DNG_socialist;Shakaitou;Faction marxiste;Marxist Faction;;;;;;;;;;;;x;;;;;;;;;;;;;;
DNG_anarcho_liberal;Ishin Seito Shimpu;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DNG_communist;Kyousantou;Faction communiste;Kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DNG_fascist;Kokuhonsha;Faction fasciste;Faschistische Faction;;;;;;;;;;;;x;;;;;;;;;;;;;;